Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
25,1523.2364747614715,946346.3885994961,-184.15153207431456,Exploit,-1.0,High,Stagnant,Flat,6147891983754.787
26,1517.6491731741698,941119.959774799,-199.23148665584412,Balanced,10.587301587301681,High,Stagnant,Flat,6324224178115.808
27,1517.6491731741698,941119.959774799,-199.23148665584412,Balanced,-1.0,High,Slow,Flat,6573107338247.491
28,1517.6491731741698,941119.959774799,-199.23148665584412,Balanced,-1.0,High,Stagnant,Flat,6645889881101.137
29,1517.6491731741698,941119.959774799,-199.23148665584412,Balanced,-1.0,High,Stagnant,Flat,6918538985012.276
30,1517.6491731741698,941119.959774799,-199.23148665584412,Balanced,-1.0,High,Stagnant,Flat,7048392705933.486
31,1517.6491731741698,941119.959774799,-199.23148665584412,Balanced,-1.0,High,Stagnant,Flat,7025461991988.656
32,1517.6491731741698,941101.6386538321,-189.33074792568536,Balanced,-1.0,High,Stagnant,Flat,7097501365537.586
33,1514.0351760601725,937853.8521137779,-208.78852316017307,Balanced,8.613997113997357,High,Stagnant,Flat,7077212172840.96
34,1504.818906218903,929333.4723689406,-178.719378059163,Balanced,14.216269841269423,High,Slow,Flat,7133779624872.116
35,1504.818906218903,929333.4723689406,-178.719378059163,Balanced,-1.0,High,Slow,Flat,7178592535617.795
36,1504.818906218903,929333.4723689406,-178.719378059163,Balanced,-1.0,High,Stagnant,Flat,7214714480795.587
37,1504.818906218903,929333.4723689406,-178.719378059163,Balanced,-1.0,High,Stagnant,Flat,7270174100362.651
38,1504.818906218903,929333.4723689406,-178.719378059163,Balanced,-1.0,High,Stagnant,Flat,7266429408546.178
39,1504.818906218903,929333.4723689406,-178.719378059163,Balanced,-1.0,High,Stagnant,Flat,7290519677466.149
40,1479.3196277196248,905895.3576036305,-208.63513941558435,Balanced,30.49927849927826,High,Stagnant,Flat,7318266622478.606
41,1479.3196277196248,905895.3576036305,-208.63513941558435,Explore,-1.0,High,Fast,Flat,7318266622478.606
42,1479.3196277196248,905895.3576036305,-208.63513941558435,Balanced,-1.0,High,Stagnant,Flat,7339471189242.053
43,1479.3196277196248,905895.3576036305,-208.63513941558435,Balanced,-1.0,High,Stagnant,Flat,7303419869661.151
44,1479.3196277196248,905895.3576036305,-208.63513941558435,Balanced,-1.0,High,Stagnant,Flat,7311052007666.159
45,1471.8712150212116,899126.6060201596,-218.64777159451648,Balanced,12.448412698413222,High,Stagnant,Flat,7262689106894.482
46,1471.8712150212116,899126.6060201596,-218.64777159451648,Balanced,-1.0,High,Slow,Flat,7268180019657.279
47,1471.8712150212116,899126.6060201596,-218.64777159451648,Explore,-1.0,High,Stagnant,Flat,7268180019657.279
48,1471.8712150212116,899126.6060201596,-218.64777159451648,Balanced,-1.0,High,Stagnant,Flat,7265803788126.743
49,1460.6522395522366,888717.2639137313,-208.70206468614705,Balanced,16.21897546897503,High,Stagnant,Flat,7268515428174.219
