Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
18,1599.587665237662,1016327.8587056755,-234.13271965007212,Exploit,15.040437863172453,High,Stagnant,Rise,4135954610766.4165
19,1589.587665237662,1007156.0436791675,-214.28004438311686,Balanced,15.007774989112411,High,Slow,Rise,4168111612834.5513
20,1589.587665237662,1007156.0436791675,-214.28004438311686,Explore,-0.9945720721841345,High,Slow,Rise,4190735821797.4883
21,1589.587665237662,1007139.9794791675,-214.23590866883112,Exploit,-0.9485331741642158,High,Stagnant,Rise,4406419692461.722
22,1586.0811717311688,1004044.3214704342,-209.2598464826839,Balanced,8.552988777983185,High,Stagnant,Rise,4611297372361.796
23,1586.0811717311688,1004044.3214704342,-209.2598464826839,Balanced,-0.9708212955279331,High,Slow,Rise,4745849055622.76
24,1586.0811717311688,1004044.3214704342,-209.2598464826839,Exploit,-0.9760821019656998,High,Stagnant,Rise,4859359789421.325
25,1586.0811717311688,1004044.3214704342,-209.2598464826839,Exploit,-1.0138812178112748,High,Stagnant,Rise,4791905957761.018
26,1586.0811717311688,1004006.4741815488,-199.36133356060603,Balanced,-0.9797908092286558,High,Stagnant,Flat,4888746499419.751
27,1550.1709985709952,970929.1176024684,-209.19663933982676,Exploit,40.91635690250962,High,Stagnant,Rise,4918977248118.298
28,1550.1709985709952,970929.1176024684,-209.19663933982676,Exploit,-0.9873055455379898,High,Fast,Rise,4981420980794.2
29,1549.6623405623377,970457.3868399147,-204.18666791125537,Exploit,5.535358171153326,High,Stagnant,Rise,5114425730441.777
30,1549.6623405623377,970457.3868399147,-204.18666791125537,Exploit,-0.9973033191910707,High,Slow,Rise,5128217704157.754
31,1547.7081558581528,968709.7709929377,-199.17536558441554,Exploit,6.960517565444279,High,Stagnant,Rise,5160693995386.313
32,1547.7081558581528,968710.0298500806,-199.09965129870125,Exploit,-0.9784384347919494,High,Slow,Rise,5271966635486.631
33,1538.696431471428,960338.9307395571,-179.19199612554112,Exploit,14.022702206009303,High,Stagnant,Rise,5329841332484.741
34,1536.6266262766228,958524.0300940521,-183.91357469336216,Balanced,7.0729801769744505,High,Slow,Rise,5346763483680.246
35,1536.6266262766228,958524.0300940521,-183.91357469336216,Explore,-1.0056499570343755,High,Slow,Rise,5316554499724.484
36,1526.6266262766228,949480.3006909135,-183.85349873015872,Balanced,15.009453489078112,High,Stagnant,Flat,5366814489620.82
37,1526.6266262766228,949480.3006909135,-183.85349873015872,Balanced,-0.9836977478609161,High,Slow,Rise,5454305652614.308
38,1526.6266262766228,949480.3006909135,-183.85349873015872,Balanced,-0.9891687099334824,High,Stagnant,Rise,5513382819249.22
39,1526.6266262766228,949480.3006909135,-183.85349873015872,Explore,-0.9999224188317057,High,Stagnant,Rise,5513810553929.591
40,1526.6266262766228,949480.3006909135,-183.85349873015872,Balanced,-0.988554139981185,High,Stagnant,Rise,5576920857700.134
41,1526.6266262766228,949480.3006909135,-183.85349873015872,Explore,-1.0,High,Stagnant,Rise,5576920857700.134
42,1526.6266262766228,949480.3006909135,-183.85349873015872,Explore,-1.0,High,Stagnant,Flat,5576920857700.134
43,1526.6266262766228,949480.3006909135,-183.85349873015872,Explore,-1.0118820235724804,High,Stagnant,Flat,5510655752607.083
44,1526.6266262766228,949480.3006909135,-183.85349873015872,Balanced,-0.9945896593460944,High,Stagnant,Flat,5540470277455.092
45,1526.6266262766228,949480.3006909135,-183.85349873015872,Explore,-1.0,High,Stagnant,Rise,5540470277455.092
46,1512.1461067961031,936152.5251559495,-173.7348311183261,Exploit,19.50395662373465,High,Stagnant,Flat,5670323072826.195
47,1512.1461067961031,936152.5251559495,-173.7348311183261,Explore,-1.0033861952706529,High,Slow,Rise,5651122251653.917
48,1512.1461067961031,936152.5251559495,-173.7348311183261,Balanced,-0.973946057528721,High,Stagnant,Flat,5798356265696.673
49,1501.0725137225106,925853.7203407406,-173.6382050180375,Balanced,16.090700294125206,High,Stagnant,Rise,5897550025061.028
