Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
25,740.1212150212119,221665.6000375661,-80.76143095238098,Balanced,6.0001283568232635,High,Stagnant,Rise,102873832398.88837
26,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,6.832793706444333,High,Slow,Rise,101445183343.22537
27,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,-0.9930097799084047,High,Slow,Flat,102154307502.02676
28,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,-0.960744926225506,High,Stagnant,Rise,106164382379.40117
29,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-0.9930168376969796,High,Stagnant,Rise,106905745492.35645
30,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-0.9996173875189754,High,Stagnant,Rise,106946648964.87506
31,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-1.0130207463691407,High,Stagnant,Rise,105554123773.67389
32,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-0.9978341609931927,High,Stagnant,Flat,105782737012.27228
33,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-0.9818202134242268,High,Stagnant,Rise,107705844594.55653
34,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-0.9980116736460254,High,Stagnant,Rise,107919998963.84099
35,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-1.0061801492230031,High,Stagnant,Rise,107253037266.09811
36,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-1.0041143257489449,High,Stagnant,Flat,106811763333.22166
37,738.2745339245309,219955.31161118083,-65.77923362193366,Exploit,-0.9574287927462382,High,Stagnant,Flat,111358869047.22
38,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,-0.996639148106995,High,Stagnant,Rise,111733129713.06024
39,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,-0.9528706688676546,High,Stagnant,Rise,116999037381.76036
40,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-0.9728168345844475,High,Stagnant,Rise,120179441568.36917
41,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,-0.9855950697336737,High,Stagnant,Rise,121910618043.60756
42,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,-0.9890234231011417,High,Stagnant,Rise,123248779317.35057
43,738.2745339245309,219955.31161118083,-65.77923362193366,Exploit,-0.9856277825646717,High,Stagnant,Rise,125020137572.33833
44,738.2745339245309,219955.31161118083,-65.77923362193366,Explore,-1.0,High,Stagnant,Rise,125020137572.33833
45,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,-0.9963180042616137,High,Stagnant,Flat,125480461186.09216
46,738.2745339245309,219955.31161118083,-65.77923362193366,Balanced,-1.0201690744031757,High,Stagnant,Rise,122949636428.28506
47,738.2745339245309,219955.31161118083,-65.77923362193366,Exploit,-0.9629116211552815,High,Stagnant,Flat,127509639122.9577
48,738.2745339245309,219955.31161118083,-65.77923362193366,Exploit,-0.9753592762519548,High,Stagnant,Rise,130651568915.79944
49,737.3650822650792,219121.59297965118,-60.76216029942282,Exploit,5.911525444092581,High,Stagnant,Rise,130922512132.71776
