Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
27,746.0396854396823,227151.42455944556,-105.79936726190478,Explore,-0.9989425902872623,High,Stagnant,Rise,90022994904.26369
28,746.0396854396823,227151.42455944556,-105.79936726190478,Exploit,-0.9803555212016329,High,Stagnant,Rise,91791449719.026
29,741.1217561467531,222611.9453763648,-110.77713154761906,Exploit,9.943735900784509,High,Stagnant,Rise,94160275666.39369
30,741.1217561467531,222611.9453763648,-110.77713154761906,Balanced,-1.0013495538971382,High,Slow,Rise,94033201299.4125
31,741.1217561467531,222604.07934192035,-110.76844265873015,Exploit,-0.9880403516644262,High,Stagnant,Flat,95157805318.8217
32,741.1217561467531,222604.07934192035,-110.76844265873015,Exploit,-1.0150550226081383,High,Stagnant,Rise,93725202408.40602
33,741.1217561467531,222604.07934192035,-110.76844265873015,Exploit,-0.9812065908419665,High,Stagnant,Flat,95486618485.6867
34,741.1217561467531,222604.07934192035,-110.76844265873015,Exploit,-1.0305975304691748,High,Stagnant,Rise,92564963767.17244
35,740.4651904901874,221996.124528183,-110.7741109126984,Exploit,5.678101449345263,High,Stagnant,Flat,94558423645.50967
36,740.4651904901874,221996.124528183,-110.7741109126984,Explore,-1.0000000000000002,High,Slow,Rise,94558423645.50966
37,740.1143607643577,221682.7978804665,-100.77113421717176,Exploit,5.398071960974407,High,Stagnant,Flat,99025574930.28116
38,740.0478023227993,221626.02703734965,-95.76122052669557,Balanced,5.090196044250805,High,Stagnant,Rise,101366302126.86882
39,740.0478023227993,221626.02703734965,-95.76122052669557,Exploit,-1.0109210375253395,High,Stagnant,Rise,100259276937.53639
40,740.0478023227993,221626.02703734965,-95.76122052669557,Explore,-1.0083419694648297,High,Stagnant,Flat,99422917110.75757
41,735.3326147326117,217278.3312535798,-90.75376100288601,Exploit,9.745182887490582,High,Stagnant,Flat,102405137068.22348
42,735.3326147326117,217278.3312535798,-90.75376100288601,Explore,-1.0086355826194562,High,Slow,Rise,101520809046.4141
43,735.3326147326117,217263.5367736231,-90.75251105699856,Exploit,-0.975832694543276,High,Stagnant,Flat,103974293448.85252
44,735.3326147326117,217263.5367736231,-90.75251105699856,Balanced,-0.9828522877365259,High,Stagnant,Rise,105757214715.71147
45,735.3326147326117,217263.5367736231,-90.75251105699856,Balanced,-1.0079044311114118,High,Stagnant,Rise,104921264097.45634
46,735.3326147326117,217263.5367736231,-90.75251105699856,Balanced,-0.9677685947886514,High,Stagnant,Flat,108303023875.86838
47,735.3326147326117,217263.5367736231,-90.75251105699856,Explore,-1.0,High,Stagnant,Rise,108303023875.86838
48,735.3253997253967,217270.2422542291,-90.72325227272728,Exploit,5.013029649415134,High,Stagnant,Flat,108932767208.89958
49,735.3253997253967,217270.2422542291,-90.72325227272728,Explore,-0.9978007784099133,High,Stagnant,Rise,109172334502.41328
