Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
16,1566.5052337802308,986233.7446051275,-218.99801058080794,Balanced,-0.952684858883201,High,Slow,Rise,5055483701637.529
17,1566.5052337802308,986233.7446051275,-218.99801058080794,Explore,-0.9975554217694379,High,Stagnant,Rise,5067842227039.514
18,1547.3661645161617,968594.8532143303,-199.07994434343425,Exploit,24.19895923501522,High,Stagnant,Rise,5371355150776.325
19,1506.6163448913417,931033.0814495572,-203.73937686147178,Balanced,45.8223332990158,High,Slow,Rise,5760851848169.547
20,1506.6163448913417,931033.0814495572,-203.73937686147178,Explore,-1.0048175874272263,High,Fast,Rise,5733098440735.692
21,1506.6163448913417,931033.0814495572,-203.73937686147178,Exploit,-0.9541613766567494,High,Stagnant,Flat,5995895780750.354
22,1506.6163448913417,931033.0814495572,-203.73937686147178,Balanced,-0.9900176728611697,High,Stagnant,Rise,6055748773924.136
23,1506.6163448913417,931033.0814495572,-203.73937686147178,Balanced,-0.9854966183288394,High,Stagnant,Rise,6143577609697.0205
24,1494.7413448913417,920059.2952642036,-203.76335463924954,Exploit,16.91734169406303,High,Stagnant,Rise,6403707093299.283
25,1494.7413448913417,920059.2952642036,-203.76335463924954,Exploit,-0.9553354261394429,High,Slow,Rise,6689725941749.322
26,1494.7413448913417,920059.2952642036,-203.76335463924954,Balanced,-0.9949244084119355,High,Stagnant,Rise,6723680258465.722
27,1494.7413448913417,920059.2952642036,-203.76335463924954,Exploit,-0.9738176064405255,High,Stagnant,Rise,6899722301160.94
28,1494.7413448913417,920079.3227101163,-198.80607765512258,Exploit,-0.9971918172954406,High,Stagnant,Rise,6919097981993.323
29,1481.1699163199132,907552.1314142038,-203.7636167821067,Exploit,18.579898024859396,High,Stagnant,Rise,6977698960136.032
30,1476.6419581669552,903452.1636645575,-198.72833618686863,Exploit,9.526195206868769,High,Slow,Rise,6965397653042.178
31,1476.6419581669552,903363.5533468195,-203.6674416955266,Exploit,-0.9928049049918385,High,Slow,Flat,7015514350925.441
32,1476.6419581669552,903363.5533468195,-203.6674416955266,Exploit,-0.9910897087093463,High,Stagnant,Rise,7078024627345.948
33,1475.2433290183258,902039.4959460255,-203.70209919552659,Exploit,6.4089619590473355,High,Stagnant,Rise,7151160513953.613
34,1455.0645772145742,883488.6835215958,-203.69126113997112,Balanced,25.1807256062324,High,Slow,Rise,7165275492317.087
35,1455.0645772145742,883488.6835215958,-203.69126113997112,Explore,-1.0,High,Fast,Rise,7165275492317.087
36,1455.0645772145742,883488.6835215958,-203.69126113997112,Balanced,-0.9991827254813421,High,Stagnant,Flat,7171131489396.121
37,1455.0645772145742,883488.6835215958,-203.69126113997112,Balanced,-1.0003504541164092,High,Stagnant,Rise,7168618336846.351
38,1455.0645772145742,883488.6835215958,-203.69126113997112,Balanced,-0.9931177216311531,High,Stagnant,Flat,7217954763760.548
39,1455.0645772145742,883488.6835215958,-203.69126113997112,Explore,-1.0,High,Stagnant,Rise,7217954763760.548
40,1455.0645772145742,883488.6835215958,-203.69126113997112,Balanced,-1.0002519571240598,High,Stagnant,Flat,7216136148636.678
41,1455.0645772145742,883488.6835215958,-203.69126113997112,Explore,-0.9989159436760227,High,Stagnant,Flat,7223958846663.289
42,1455.0645772145742,883488.6835215958,-203.69126113997112,Explore,-1.0,High,Stagnant,Rise,7223958846663.289
43,1455.0645772145742,883488.6835215958,-203.69126113997112,Explore,-1.0,High,Stagnant,Flat,7223958846663.289
44,1455.0645772145742,883488.6835215958,-203.69126113997112,Balanced,-0.9946691466423188,High,Stagnant,Flat,7262468711936.775
45,1455.0645772145742,883488.6835215958,-203.69126113997112,Explore,-1.0,High,Stagnant,Rise,7262468711936.775
46,1455.0645772145742,883488.6835215958,-203.69126113997112,Exploit,-0.9926864037770139,High,Stagnant,Flat,7315583475677.951
47,1455.0645772145742,883488.6835215958,-203.69126113997112,Explore,-1.0,High,Stagnant,Rise,7315583475677.951
48,1455.0645772145742,883488.6835215958,-203.69126113997112,Balanced,-1.0,High,Stagnant,Flat,7315583475677.951
49,1455.0645772145742,883488.6835215958,-203.69126113997112,Balanced,-1.0023967732061159,High,Stagnant,Flat,7298049681216.343
