Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
34,1518.2483795233766,941525.5922511844,-198.9273693686868,Exploit,-0.9606449657734519,High,Stagnant,Flat,5042923194463.953
35,1518.2483795233766,941482.215326372,-188.91759000360744,Balanced,-1.0036520421462423,High,Stagnant,Rise,5024506226417.508
36,1518.2483795233766,941482.215326372,-188.91759000360744,Exploit,-0.9832809725054742,High,Stagnant,Flat,5108511084163.398
37,1518.2483795233766,941482.215326372,-188.91759000360744,Exploit,-1.0099141718718363,High,Stagnant,Rise,5057864427265.821
38,1518.2483795233766,941482.215326372,-188.91759000360744,Explore,-1.0054582965625032,High,Stagnant,Flat,5030257103248.869
39,1518.2483795233766,941482.215326372,-188.91759000360744,Explore,-1.0,High,Stagnant,Flat,5030257103248.869
40,1516.953105353102,940242.5995927859,-208.86127089105327,Exploit,6.307107951985175,High,Stagnant,Flat,5089784067757.167
41,1516.953105353102,940242.5995927859,-208.86127089105327,Balanced,-1.0026273787670303,High,Slow,Rise,5076411277168.772
42,1516.953105353102,940242.5995927859,-208.86127089105327,Explore,-1.0,High,Stagnant,Flat,5076411277168.772
43,1516.953105353102,940242.5995927859,-208.86127089105327,Balanced,-0.9851569103919957,High,Stagnant,Flat,5151760904642.872
44,1516.953105353102,940242.5995927859,-208.86127089105327,Exploit,-0.9883756435069346,High,Stagnant,Rise,5211646809965.478
45,1516.953105353102,940242.5995927859,-208.86127089105327,Balanced,-0.9796004241977507,High,Stagnant,Rise,5317962194119.919
46,1516.953105353102,940294.5193403689,-183.80850376262623,Exploit,-0.9894810198287584,High,Stagnant,Rise,5373901732991.279
47,1513.2121241121206,936917.6566115592,-193.98793850649352,Exploit,8.744588602820766,High,Stagnant,Rise,5393287341031.082
48,1507.3374848624817,931392.7967230204,-218.85634490620484,Balanced,10.863574196546933,High,Slow,Rise,5333610330262.319
49,1507.3374848624817,931392.7967230204,-218.85634490620484,Explore,-1.0,High,Slow,Flat,5333610330262.319
