Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
20,854.6726219476192,327789.2031535945,-101.18081783549783,Exploit,-0.9685717157063097,High,Stagnant,Flat,221535096904.5756
21,854.6726219476192,327789.2031535945,-101.18081783549783,Balanced,-0.9749437447086036,High,Stagnant,Rise,227085936848.62088
22,854.6726219476192,327789.2031535945,-101.18081783549783,Balanced,-0.9188856000284092,High,Stagnant,Rise,245505876358.0833
23,854.657650807648,327808.32528225245,-116.17722060245313,Balanced,5.081207187643295,High,Stagnant,Rise,261767215288.32153
24,854.657650807648,327808.32528225245,-116.17722060245313,Balanced,-0.9586191848300174,High,Stagnant,Rise,272599356041.7286
25,854.657650807648,327808.32528225245,-116.17722060245313,Balanced,-0.9869392650020662,High,Stagnant,Rise,276159703991.59705
26,854.657650807648,327807.01920075173,-111.19499086940839,Balanced,-0.9622003430727388,High,Stagnant,Rise,286598446059.6134
27,854.657650807648,327807.01920075173,-111.19499086940839,Balanced,-0.9901093105658022,High,Stagnant,Rise,289433102281.9127
28,854.657650807648,327807.01920075173,-111.19499086940839,Balanced,-0.9810465013584668,High,Stagnant,Rise,294918872192.8277
29,854.3252193502167,327505.43443938106,-86.15741448412697,Balanced,5.337520353634862,High,Stagnant,Rise,296419683721.8852
30,850.3241370991345,323825.6046447815,-106.12411660533914,Balanced,8.996747729992416,High,Stagnant,Rise,295134846351.37933
31,850.3241370991345,323825.6046447815,-106.12411660533914,Explore,-1.0010990146204726,High,Slow,Flat,294810488840.2282
32,850.3241370991345,323825.6046447815,-106.12411660533914,Balanced,-0.9788261328768924,High,Stagnant,Flat,301052766957.4296
33,847.2433290183262,320978.5174128946,-111.17351349567102,Balanced,8.095287664392751,High,Stagnant,Rise,305411885659.9167
34,847.2433290183262,320978.5174128946,-111.17351349567102,Explore,-1.0181158704841686,High,Slow,Rise,299879083494.9759
35,847.2433290183262,320978.5174128946,-111.17351349567102,Exploit,-0.9754251540436316,High,Stagnant,Flat,307248565777.40186
36,847.2433290183262,320978.5174128946,-111.17351349567102,Balanced,-0.9920430027652117,High,Stagnant,Rise,309693341765.6853
37,847.2433290183262,320978.5174128946,-111.17351349567102,Exploit,-1.0094475280458803,High,Stagnant,Rise,306767505233.73157
38,847.2433290183262,320978.5174128946,-111.17351349567102,Explore,-1.0,High,Stagnant,Flat,306767505233.73157
39,847.2433290183262,320978.5174128946,-111.17351349567102,Balanced,-0.9455387162772338,High,Stagnant,Flat,323474457373.191
40,847.2433290183262,320978.5174128946,-111.17351349567102,Balanced,-1.002602911216778,High,Stagnant,Rise,322632482079.7531
41,847.2433290183262,320978.5174128946,-111.17351349567102,Exploit,-0.9857520136523495,High,Stagnant,Flat,327229345279.734
42,847.2433290183262,320978.5174128946,-111.17351349567102,Balanced,-0.9946039442992499,High,Stagnant,Rise,328995093053.78345
43,847.2433290183262,320978.5174128946,-111.17351349567102,Explore,-1.0,High,Stagnant,Rise,328995093053.78345
44,847.2433290183262,320978.5174128946,-111.17351349567102,Balanced,-0.9998972356322549,High,Stagnant,Flat,329028902026.5124
45,842.2418860168833,316405.02224343584,-121.156052463925,Balanced,9.994832147061173,High,Stagnant,Rise,326853739867.8329
46,840.6957099707073,314990.2118660765,-116.12835314935069,Exploit,6.536578263837441,High,Slow,Flat,323716668816.0326
47,840.6957099707073,314990.2118660765,-116.12835314935069,Exploit,-1.0003763546422966,High,Slow,Flat,323594836544.9349
48,840.6957099707073,314990.2118660765,-116.12835314935069,Explore,-1.0,High,Stagnant,Flat,323594836544.9349
49,840.6957099707073,314990.2118660765,-116.12835314935069,Explore,-1.0,High,Stagnant,Flat,323594836544.9349
