Generation,Best_Makespan,Best_Energy,Best_Reliability,Action,Reward,State_Div,State_Imp,State_HV,Hypervolume
29,1562.264793664791,982049.4342564768,-243.6294846789322,Exploit,-0.9889653534698907,High,Stagnant,Rise,5252834143706.329
30,1553.3959264209236,973954.8813613614,-233.80634067821066,Balanced,13.900358617207662,High,Stagnant,Rise,5418253104820.94
31,1553.3959264209236,973954.8813613614,-233.80634067821066,Exploit,-0.9550306030322087,High,Slow,Rise,5661908679563.602
32,1552.3253997253964,973289.6575019634,-193.74083123737375,Exploit,6.0778598125233465,High,Stagnant,Rise,5703428118332.462
33,1546.811871586868,967856.9663787128,-238.52536447691202,Exploit,10.522614890719128,High,Slow,Rise,5755253756280.808
34,1530.8928600428571,953319.8006471838,-203.40179701659446,Exploit,20.952518033820542,High,Slow,Rise,5948092107618.114
35,1530.657831182828,953103.0786771259,-218.40247479437227,Exploit,5.238215088613066,High,Slow,Rise,5967044088711.1045
36,1530.657831182828,953103.0786771259,-218.40247479437227,Explore,-1.0137236511363823,High,Stagnant,Rise,5885154457322.221
37,1530.657831182828,953103.0786771259,-218.40247479437227,Exploit,-0.9644419156919795,High,Stagnant,Flat,6094419275681.407
38,1530.1498946748914,952713.0903817866,-223.3354601948051,Balanced,5.513284868405264,High,Stagnant,Rise,6127014426814.801
39,1522.1452049202014,945258.2502238174,-203.35769384199133,Exploit,13.01459846658562,High,Slow,Rise,6187725247550.813
40,1522.1452049202014,945258.2502238174,-203.35769384199133,Explore,-1.0,High,Slow,Rise,6187725247550.813
41,1522.1452049202014,945258.2502238174,-203.35769384199133,Exploit,-0.9799070834941366,High,Stagnant,Flat,6312054694311.075
42,1522.1452049202014,945258.2502238174,-203.35769384199133,Explore,-1.0,High,Stagnant,Rise,6312054694311.075
43,1522.1452049202014,945258.2502238174,-203.35769384199133,Exploit,-0.9891928858397295,High,Stagnant,Flat,6380269789978.366
44,1522.1452049202014,945258.2502238174,-203.35769384199133,Balanced,-0.9921271775199133,High,Stagnant,Rise,6430500521409.926
45,1522.1452049202014,945258.2502238174,-203.35769384199133,Balanced,-0.9946797341254703,High,Stagnant,Rise,6464712493890.129
46,1518.499281399278,941897.3226404014,-193.48900323953822,Balanced,8.658002824569046,High,Stagnant,Rise,6542801719085.878
47,1518.499281399278,941897.3226404014,-193.48900323953822,Explore,-1.0024473033738803,High,Slow,Rise,6526789498364.129
48,1518.2261933761904,941828.0328022055,-208.5669397113996,Exploit,5.287355463240188,High,Stagnant,Flat,6619910076920.145
49,1518.2261933761904,941828.0328022055,-208.5669397113996,Explore,-1.005830694452392,High,Stagnant,Rise,6581311403959.3125
